Route Number,Route Direction,Stops,City Name,Date,Stop Time 1,Stop Time 2,Stop Time 3,Stop Time 4,Stop Time 5,Stop Time 6,Stop Time 7,Stop Time 8,Stop Time 9,Stop Time 10,Stop Time 11,Stop Time 12,Stop Time 13,Stop Time 14,Stop Time 15,Stop Time 16,Stop Time 17,Stop Time 18,Stop Time 19,Stop Time 20,Stop Time 21,Stop Time 22,Stop Time 23,Stop Time 24,Stop Time 25,Stop Time 26,Stop Time 27,Stop Time 28,Stop Time 29,Stop Time 30,Stop Time 31,Stop Time 32,Stop Time 33,Stop Time 34,Stop Time 35,Stop Time 36,Stop Time 37,Stop Time 38,Stop Time 39,Stop Time 40,Stop Time 41,Stop Time 42,Stop Time 43,Stop Time 44,Stop Time 45,Stop Time 46,Stop Time 47,Stop Time 48,Stop Time 49,Stop Time 50,Stop Time 51,Stop Time 52,Stop Time 53,Stop Time 54,Stop Time 55,Stop Time 56,Stop Time 57,Stop Time 58,Stop Time 59,Stop Time 60,Stop Time 61,Stop Time 62,Stop Time 63,Stop Time 64,Stop Time 65,Stop Time 66,Stop Time 67,Stop Time 68,Stop Time 69,Stop Time 70,Stop Time 71,Stop Time 72,Stop Time 73,Stop Time 74,Stop Time 75,Stop Time 76,Stop Time 77,Stop Time 78,Stop Island,Time_Count,Stops - City Name - Stop Island,Longitude_Final,Latitude_Final,Bus_Stop_ID,Next_Bus_Stop_ID,Bus_Stop_Next_Bus_Stop,Bus_Terminal
22,Valletta - Birkirkara,Hgejjeg,San Gwann,"Monday, Tuesday, Wednesday, Thursday, Friday",06:09,06:46,07:16,07:41,08:01,08:21,08:41,09:01,09:21,09:41,10:01,10:21,10:41,11:01,11:21,11:41,12:01,12:21,12:41,13:01,13:21,13:43,14:03,14:23,14:43,15:03,15:23,15:43,16:03,16:23,16:43,17:03,17:23,17:43,18:03,18:23,18:43,18:52,19:12,19:32,19:52,20:12,20:49,21:09,21:39,22:09,22:49,23:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,48,Hgejjeg - San Gwann - MALTA STOP,14.4689593,35.91031,Stop_400,Stop_401,Stop_400_to_Stop_401,0
22,Valletta - Birkirkara,Lieni,Birkirkara,"Monday, Tuesday, Wednesday, Thursday, Friday",06:20,07:00,07:30,07:57,08:17,08:37,08:57,09:17,09:37,09:57,10:17,10:37,10:57,11:17,11:37,11:57,12:17,12:37,12:57,13:17,13:37,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,19:00,19:05,19:25,19:45,20:05,20:25,21:00,21:20,21:50,22:20,23:00,23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,48,Lieni - Birkirkara - MALTA STOP,14.465756,35.9004792,Stop_409,,,1
31,Valletta - Bugibba,Nutar,In-Naxxar,"Monday, Tuesday, Wednesday, Thursday, Friday",05:53,06:15,06:40,07:00,07:20,07:35,07:50,08:05,08:20,08:35,08:50,09:05,09:20,09:35,09:50,10:05,10:20,10:35,10:50,11:05,11:20,11:35,11:50,12:05,12:20,12:35,12:50,13:05,13:20,13:35,13:50,14:11,14:26,14:41,14:56,15:11,15:26,15:41,15:56,16:16,16:31,16:46,17:01,17:13,17:28,17:43,17:58,18:13,18:23,18:38,18:53,19:08,19:23,19:53,20:23,20:43,21:13,21:38,22:08,22:38,23:08,23:38,00:08,,,,,,,,,,,,,,,,MALTA STOP,63,Nutar - In-Naxxar - MALTA STOP,14.4499543,35.9156839,Stop_435,Stop_436,Stop_435_to_Stop_436,0
44,Valletta - Ghajn Tuffieha,Teatrali,"L-Imgarr, Malta","Monday, Tuesday, Wednesday, Thursday, Friday",06:27,06:57,07:27,07:57,08:27,08:57,09:27,09:57,10:23,10:53,11:23,11:56,12:26,12:56,13:26,13:53,14:23,14:57,15:27,15:57,16:27,16:57,17:27,17:57,18:23,18:53,19:23,19:53,20:21,20:51,21:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,"Teatrali - L-Imgarr, Malta - MALTA STOP",14.3699013,35.919539,Stop_518,Stop_519,Stop_518_to_Stop_519,0
44,Valletta - Ghajn Tuffieha,Ballut,"L-Imgarr, Malta","Monday, Tuesday, Wednesday, Thursday, Friday",06:39,07:09,07:39,08:09,08:39,09:09,09:39,10:09,10:34,11:04,11:34,12:07,12:37,13:07,13:37,14:04,14:34,15:09,15:39,16:09,16:39,17:09,17:39,18:09,18:34,19:04,19:34,20:04,20:31,21:01,22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,"Ballut - L-Imgarr, Malta - MALTA STOP",14.3591174,35.9345527,Stop_525,Stop_526,Stop_525_to_Stop_526,0
44,Valletta - Ghajn Tuffieha,Tuffieha,Ghajn Tuffieha,"Monday, Tuesday, Wednesday, Thursday, Friday",06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:40,11:10,11:40,12:13,12:43,13:13,13:43,14:10,14:40,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:40,19:10,19:40,20:10,20:37,21:07,22:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Tuffieha - Ghajn Tuffieha - MALTA STOP,14.3462179,35.9347122,Stop_528,,,1
44,Ghajn Tuffieha - Valletta,Temi,Iz-Zebbiegh,"Monday, Tuesday, Wednesday, Thursday, Friday",07:18,07:48,08:18,08:45,09:15,09:45,10:15,10:43,11:13,11:43,12:13,12:43,13:13,13:43,14:13,14:43,15:14,15:44,16:14,16:44,17:14,17:44,18:14,18:44,19:14,19:44,20:10,20:40,21:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,29,Temi - Iz-Zebbiegh - MALTA STOP,14.3790923,35.9212355,Stop_530,Stop_514,Stop_530_to_Stop_514,0
47,Valletta - Mosta,Qalbiena,Il-Mosta,"Monday, Tuesday, Wednesday, Thursday, Friday",06:10,06:40,07:20,07:50,08:20,09:20,10:20,11:28,12:28,13:28,14:28,15:28,16:28,17:28,18:28,19:15,20:15,21:02,22:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,19,Qalbiena - Il-Mosta - MALTA STOP,14.4318616,35.9147699,Stop_563,,,1
50,Valletta - Rabat,Rabat 3,"Ir-Rabat, Malta","Wednesday, Thursday, Friday, Monday, Tuesday",06:39,06:59,07:19,07:39,07:59,08:19,08:39,08:59,09:19,16:29,16:59,17:29,17:59,18:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,14,"Rabat 3 - Ir-Rabat, Malta - MALTA STOP",14.4014589,35.8845181,Stop_581,Stop_582,Stop_581_to_Stop_582,0
50,Rabat - Valletta,Rabat 1,"Ir-Rabat, Malta","Wednesday, Thursday, Friday, Monday, Tuesday",05:47,06:07,06:27,06:48,07:08,07:28,07:48,08:08,08:28,16:43,17:13,17:42,18:12,18:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,14,"Rabat 1 - Ir-Rabat, Malta - MALTA STOP",14.4015492,35.884652,Stop_587,Stop_588,Stop_587_to_Stop_588,0
51,Valletta - Mtarfa,Antoine,L-Imtarfa,"Monday, Tuesday, Wednesday, Thursday, Friday",06:28,06:58,07:28,07:53,08:23,08:53,09:23,09:53,10:28,10:58,11:28,11:58,12:28,12:58,13:28,13:58,14:28,14:58,15:28,15:58,16:28,16:53,17:23,17:53,18:23,18:53,19:19,19:49,20:17,20:47,21:12,22:12,23:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Antoine - L-Imtarfa - MALTA STOP,14.391536,35.8866815,Stop_605,Stop_606,Stop_605_to_Stop_606,0
51,Valletta - Mtarfa,Qlejgha,L-Imtarfa,"Monday, Tuesday, Wednesday, Thursday, Friday",06:33,07:03,07:33,07:58,08:28,08:58,09:28,09:58,10:33,11:03,11:33,12:03,12:33,13:03,13:33,14:03,14:33,15:03,15:33,16:03,16:33,16:58,17:28,17:58,18:28,18:58,19:23,19:53,20:21,20:51,21:15,22:15,23:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Qlejgha - L-Imtarfa - MALTA STOP,14.4010417,35.8939544,Stop_612,Stop_613,Stop_612_to_Stop_613,0
51,Valletta - Mtarfa,David,L-Imtarfa,"Monday, Tuesday, Wednesday, Thursday, Friday",06:35,07:05,07:35,08:00,08:30,09:00,09:30,10:00,10:35,11:05,11:35,12:05,12:35,13:05,13:35,14:05,14:35,15:05,15:35,16:05,16:35,17:00,17:30,18:00,18:30,19:00,19:25,19:55,20:23,20:53,21:17,22:17,23:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,David - L-Imtarfa - MALTA STOP,14.3979666,35.8909036,Stop_615,,,1
52,Valletta - Dingli,Baslija,Had-Dingli,"Monday, Tuesday, Wednesday, Thursday, Friday",06:11,06:47,07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:42,19:12,19:42,20:08,20:38,21:08,22:04,23:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Baslija - Had-Dingli - MALTA STOP,14.387514,35.8630708,Stop_623,Stop_624,Stop_623_to_Stop_624,0
52,Valletta - Dingli,Dingli,Had-Dingli,"Monday, Tuesday, Wednesday, Thursday, Friday",06:18,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:25,12:55,13:25,13:55,14:25,14:55,15:25,15:55,16:25,16:55,17:25,17:55,18:25,18:50,19:20,19:50,20:15,20:45,21:15,22:10,23:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Dingli - Had-Dingli - MALTA STOP,14.3830073,35.8607604,Stop_633,,,1
52,Buskett - Valletta,Buskett,Il-Buskett,"Monday, Tuesday, Wednesday, Thursday, Friday",05:19,05:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,2,Buskett - Il-Buskett - MALTA STOP,14.3940007,35.8551615,Stop_634,Stop_624,Stop_634_to_Stop_624,1
54,Valletta - Attard,Blanzuni,H'Attard,"Monday, Tuesday, Wednesday, Thursday, Friday",06:01,06:31,07:01,07:38,07:58,08:18,08:38,08:58,09:18,09:38,09:58,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,13:58,14:18,14:38,14:58,15:18,15:40,16:00,16:20,16:40,17:00,17:22,17:42,18:02,18:18,18:38,18:56,19:16,19:36,20:01,20:31,21:01,21:31,22:01,22:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,46,Blanzuni - H'Attard - MALTA STOP,14.4369565,35.8922085,Stop_653,Stop_654,Stop_653_to_Stop_654,0
54,Valletta - Attard,Marg,H'Attard,"Monday, Tuesday, Wednesday, Thursday, Friday",06:07,06:37,07:07,07:45,08:05,08:25,08:45,09:05,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:45,12:05,12:25,12:45,13:05,13:25,13:45,14:05,14:25,14:45,15:05,15:25,15:47,16:07,16:27,16:47,17:07,17:30,17:50,18:10,18:25,18:45,19:03,19:23,19:43,20:07,20:37,21:07,21:37,22:07,22:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,46,Marg - H'Attard - MALTA STOP,14.4355813,35.8934338,Stop_659,,,1
56,Valletta - Dingli,Turretta,Had-Dingli,"Monday, Tuesday, Wednesday, Thursday, Friday",10:20,11:20,12:20,13:20,14:20,15:20,16:30,17:30,18:30,19:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,10,Turretta - Had-Dingli - MALTA STOP,14.3808138,35.8579766,Stop_679,,,1
61,Valletta - Zebbug,Qaddisin,Hal Qormi,"Monday, Tuesday, Wednesday, Thursday, Friday",05:40,05:55,06:10,06:25,06:40,06:55,07:10,07:25,07:40,07:55,08:10,08:25,08:40,08:55,09:10,09:28,09:43,09:58,10:13,10:28,10:43,10:58,11:13,11:28,11:43,11:58,12:13,12:28,12:43,12:58,13:13,13:28,13:43,13:58,14:13,14:28,14:43,14:58,15:13,15:28,15:43,15:58,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:27,18:42,18:57,19:10,19:25,19:40,19:55,20:10,20:25,20:40,21:10,21:40,22:10,22:40,,,,,,,,,,,,,,MALTA STOP,65,Qaddisin - Hal Qormi - MALTA STOP,14.4838708,35.8801098,Stop_692,Stop_693,Stop_692_to_Stop_693,0
61,Zebbug - Valletta,Qaddisin,Il-Marsa,"Monday, Tuesday, Wednesday, Thursday, Friday",05:46,06:01,06:16,06:38,06:53,07:09,07:24,07:37,07:52,08:07,08:22,08:33,08:48,09:03,09:18,09:33,09:48,10:03,10:18,10:33,10:48,11:03,11:18,11:33,11:47,12:02,12:21,12:36,12:51,13:06,13:21,13:36,13:51,14:06,14:21,14:36,14:51,15:06,15:21,15:36,15:51,16:09,16:24,16:39,16:54,17:04,17:19,17:34,17:49,18:04,18:19,18:34,18:49,18:59,19:14,19:28,19:43,19:58,20:13,20:43,21:13,21:43,22:13,22:43,,,,,,,,,,,,,,,MALTA STOP,64,Qaddisin - Il-Marsa - MALTA STOP,14.4848178,35.8806216,Stop_725,Stop_691,Stop_725_to_Stop_691,0
62,Valletta - Siggiewi,Siggiewi,Is-Siggiewi,"Monday, Tuesday, Wednesday, Thursday, Friday",06:08,06:31,06:46,07:01,07:16,07:31,07:46,08:01,08:16,08:31,08:44,08:59,09:14,09:29,09:44,09:59,10:14,10:29,10:44,10:59,11:14,11:29,11:52,12:07,12:22,12:37,12:52,13:07,13:22,13:37,13:52,14:07,14:22,14:35,14:52,15:07,15:22,15:37,15:52,16:07,16:22,16:37,16:52,17:07,17:22,17:37,17:52,18:07,18:22,18:28,18:43,19:03,19:32,20:02,20:32,21:02,21:32,22:02,22:32,23:02,,,,,,,,,,,,,,,,,,,MALTA STOP,60,Siggiewi - Is-Siggiewi - MALTA STOP,14.4380827,35.8533254,Stop_739,,,1
64,Valletta - Sta Venera,Ahmar,Santa Venera,"Monday, Tuesday, Wednesday, Thursday, Friday",06:04,06:34,07:04,07:34,08:04,08:34,09:04,09:39,10:09,10:39,11:09,11:39,12:09,12:39,13:09,13:39,14:09,14:44,15:09,15:43,16:13,16:40,17:10,17:40,18:10,18:32,19:02,19:32,20:02,20:32,21:02,21:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,32,Ahmar - Santa Venera - MALTA STOP,14.4742258,35.8881983,Stop_767,Stop_591,Stop_767_to_Stop_591,0
71,Valletta - Zurrieq,Zurrieq,Iz-Zurrieq,"Monday, Tuesday, Wednesday, Thursday, Friday",06:00,06:20,06:40,07:00,07:20,07:40,08:00,08:20,08:40,09:00,09:18,09:38,09:58,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:55,13:15,13:35,13:55,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:40,18:00,18:20,18:40,18:57,19:17,19:37,19:57,20:10,20:30,21:00,21:30,22:00,22:30,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,50,Zurrieq - Iz-Zurrieq - MALTA STOP,14.4731744,35.8309118,Stop_799,,,1
72,Valletta - Qrendi,Bazilju,L-Imqabba,"Monday, Tuesday, Wednesday, Thursday, Friday",06:00,06:20,06:40,07:00,07:20,07:40,08:00,08:20,08:38,08:58,09:18,09:38,09:58,10:18,10:38,10:58,11:18,11:38,11:58,12:18,12:38,12:58,13:18,13:38,14:00,14:20,14:40,15:00,15:20,15:40,16:00,16:20,16:40,17:00,17:20,17:38,17:58,18:18,18:38,18:58,19:18,19:38,19:58,20:13,20:33,20:53,21:23,21:53,22:23,22:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,50,Bazilju - L-Imqabba - MALTA STOP,14.4676591,35.8449639,Stop_811,Stop_812,Stop_811_to_Stop_812,0
72,Valletta - Qrendi,Chircop,Il-Qrendi,"Monday, Tuesday, Wednesday, Thursday, Friday",06:05,06:25,06:45,07:05,07:25,07:45,08:05,08:25,08:42,09:02,09:22,09:42,10:02,10:22,10:42,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:05,14:25,14:45,15:05,15:25,15:45,16:05,16:25,16:45,17:05,17:25,17:42,18:02,18:22,18:42,19:02,19:22,19:42,20:02,20:17,20:37,20:57,21:27,21:57,22:27,22:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,50,Chircop - Il-Qrendi - MALTA STOP,14.4606303,35.8338866,Stop_818,Stop_819,Stop_818_to_Stop_819,0
72,Valletta - Qrendi,Qrendi,Il-Qrendi,"Monday, Tuesday, Wednesday, Thursday, Friday",06:06,06:26,06:46,07:06,07:26,07:46,08:06,08:26,08:43,09:03,09:23,09:43,10:03,10:23,10:43,11:03,11:23,11:43,12:03,12:23,12:43,13:03,13:23,13:43,14:06,14:26,14:46,15:06,15:26,15:46,16:06,16:26,16:46,17:06,17:26,17:43,18:03,18:23,18:43,19:03,19:23,19:43,20:03,20:18,20:38,20:58,21:28,21:58,22:28,22:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,50,Qrendi - Il-Qrendi - MALTA STOP,14.4580266,35.8343531,Stop_819,,,1
73,Valletta - Zurrieq,Xarolla,Iz-Zurrieq,"Monday, Tuesday, Wednesday, Thursday, Friday",06:02,06:22,06:42,07:06,07:26,07:46,08:06,08:22,08:42,08:58,09:18,09:38,09:58,10:18,10:38,11:02,11:22,11:42,12:02,12:22,12:42,13:02,13:22,13:42,14:02,14:22,14:42,15:02,15:22,15:42,16:02,16:22,16:42,17:06,17:26,17:46,18:06,18:26,18:46,18:58,19:18,19:38,19:58,20:18,20:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,45,Xarolla - Iz-Zurrieq - MALTA STOP,14.4806685,35.831711,Stop_824,Stop_825,Stop_824_to_Stop_825,0
80,Valletta - Birzebbuga,Tursin,Santa Lucija,"Monday, Tuesday, Wednesday, Thursday, Friday",07:18,08:18,09:18,10:18,11:18,12:18,13:18,14:18,15:19,16:19,17:19,18:19,19:15,20:15,21:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Tursin - Santa Lucija - MALTA STOP,14.5044013,35.8632321,Stop_863,Stop_131,Stop_863_to_Stop_131,0
80,Valletta - Birzebbuga,Diacono,Iz-Zejtun,"Monday, Tuesday, Wednesday, Thursday, Friday",07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:32,16:32,17:32,18:32,19:25,20:25,21:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Diacono - Iz-Zejtun - MALTA STOP,14.530514,35.8543867,Stop_867,Stop_868,Stop_867_to_Stop_868,0
80,Valletta - Birzebbuga,Zejtun,Iz-Zejtun,"Monday, Tuesday, Wednesday, Thursday, Friday",07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:33,16:33,17:33,18:33,19:25,20:25,21:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,15,Zejtun - Iz-Zejtun - MALTA STOP,14.5311214,35.8538528,Stop_868,Stop_869,Stop_868_to_Stop_869,0
82,Valletta - Birzebbuga,Marconi,Birzebbuga,"Monday, Tuesday, Wednesday, Thursday, Friday",05:54,06:18,06:42,06:54,07:18,07:42,07:54,08:18,08:42,08:54,09:18,09:42,09:54,10:18,10:42,11:19,11:44,12:24,12:44,13:24,13:44,14:26,14:46,15:26,15:55,16:33,16:45,16:50,17:21,17:33,17:57,18:12,18:24,18:48,19:12,19:24,19:48,20:03,20:15,20:39,21:03,22:00,22:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,43,Marconi - Birzebbuga - MALTA STOP,14.5238721,35.8187788,Stop_888,Stop_889,Stop_888_to_Stop_889,0
88,Valletta - Gudja,Gudja,Il-Gudja,"Monday, Tuesday, Wednesday, Thursday, Friday",06:15,06:50,07:20,07:50,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:50,16:20,16:50,17:20,17:50,18:20,18:50,19:20,19:40,20:10,20:40,21:10,21:40,22:10,22:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,34,Gudja - Il-Gudja - MALTA STOP,14.5018512,35.8490937,Stop_927,,,1
88,Gudja - Valletta,Gibja,Il-Gudja,"Monday, Tuesday, Wednesday, Thursday, Friday",05:30,06:01,06:31,07:01,07:31,08:01,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,35,Gibja - Il-Gudja - MALTA STOP,14.4998074,35.8507091,Stop_928,Stop_929,Stop_928_to_Stop_929,1
90,Valletta - Zabbar,Baruni,Haz-Zabbar,"Wednesday, Thursday, Friday, Monday, Tuesday",05:58,06:28,06:48,07:08,07:28,07:48,08:08,08:28,08:58,09:28,09:58,10:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,12,Baruni - Haz-Zabbar - MALTA STOP,14.5358378,35.8755751,Stop_275,,,1
91,Valletta - Marsaskala,Kannella,Marsaskala,"Monday, Tuesday, Wednesday, Thursday, Friday",06:03,06:23,06:38,06:50,07:02,07:17,07:29,07:43,07:55,08:07,08:19,08:28,08:40,08:52,09:04,09:16,09:28,09:40,09:55,10:07,10:19,10:31,10:43,10:55,11:07,11:19,11:31,11:43,11:55,12:07,12:19,12:31,12:43,12:55,13:07,13:19,13:31,13:43,13:55,14:07,14:16,14:31,14:43,15:01,15:13,15:25,15:37,15:49,16:01,16:13,16:25,16:37,16:49,17:01,17:13,17:25,17:37,17:49,18:01,18:13,18:25,18:37,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:15,21:34,22:04,22:34,22:59,23:29,,MALTA STOP,77,Kannella - Marsaskala - MALTA STOP,14.5625281,35.8587048,Stop_271,,,1
92,Valletta - Marsaskala (Zonqor),Zonqor,Marsaskala,"Monday, Tuesday, Wednesday, Thursday, Friday",05:55,06:25,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:56,12:26,12:56,13:26,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:32,18:02,18:32,19:02,20:02,21:02,21:51,22:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,31,Zonqor - Marsaskala - MALTA STOP,14.5667312,35.8697319,Stop_944,Stop_945,Stop_944_to_Stop_945,0
92,Marsaskala (Zonqor) - Valletta,Anxjur,Marsaskala,"Monday, Tuesday, Wednesday, Thursday, Friday",07:06,07:35,08:05,08:35,09:05,09:35,10:05,10:35,11:05,11:35,12:05,12:35,13:05,13:35,14:05,14:35,15:05,15:35,16:05,16:35,17:05,17:35,18:05,18:35,19:35,20:35,21:35,22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,28,Anxjur - Marsaskala - MALTA STOP,14.5585746,35.8624285,Stop_949,Stop_941,Stop_949_to_Stop_941,1
93,Valletta - Marsaskala (Jerma),Dennis,Marsaskala,"Monday, Tuesday, Wednesday, Thursday, Friday",06:24,07:24,08:24,09:24,10:24,11:24,12:24,13:24,14:24,15:26,16:26,17:26,18:26,19:26,20:22,21:18,22:18,23:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,18,Dennis - Marsaskala - MALTA STOP,14.5651014,35.8635527,Stop_952,Stop_953,Stop_952_to_Stop_953,0
94,Valletta - Xghajra,Wignacourt,Ix-Xghajra,"Monday, Tuesday, Wednesday, Thursday, Friday",06:14,06:45,07:15,07:45,08:15,08:45,09:15,09:45,10:15,10:45,11:15,11:45,12:18,12:48,13:18,13:48,14:18,14:48,15:18,15:49,16:19,16:49,17:19,17:49,18:19,18:47,19:17,19:47,20:14,21:12,22:12,23:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,32,Wignacourt - Ix-Xghajra - MALTA STOP,14.5449489,35.8845584,Stop_962,Stop_963,Stop_962_to_Stop_963,0
94,Valletta - Xghajra,Xghajra,Ix-Xghajra,"Monday, Tuesday, Wednesday, Thursday, Friday",06:23,06:55,07:25,07:55,08:25,08:55,09:25,09:55,10:25,10:55,11:25,11:55,12:28,12:58,13:28,13:58,14:28,14:58,15:28,16:00,16:30,17:00,17:30,18:00,18:30,18:57,19:27,19:57,20:23,21:20,22:20,23:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,32,Xghajra - Ix-Xghajra - MALTA STOP,14.5499339,35.8879016,Stop_968,,,1
109,Bahrija - Providenza,Bajjada,Is-Siggiewi,"Monday, Tuesday, Wednesday, Thursday, Friday",06:40,07:40,09:40,11:40,13:40,15:40,17:30,19:30,21:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,9,Bajjada - Is-Siggiewi - MALTA STOP,14.4230349,35.834502,Stop_1013,,,1
133,Valletta - Valletta,Lascaris,Il-Belt Valletta,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",06:17,06:47,07:17,07:47,08:17,08:47,09:17,09:47,10:17,10:47,11:17,11:47,12:17,12:47,13:17,13:47,14:17,14:47,15:17,15:47,16:17,16:47,17:17,17:47,18:17,18:47,19:17,19:47,20:17,20:47,21:17,21:47,22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALTA STOP,33,Lascaris - Il-Belt Valletta - MALTA STOP,14.5126522,35.8940464,Stop_1083,Stop_1064,Stop_1083_to_Stop_1064,0
